frame_index,component_index,stable_key_x,stable_key_y,column_x,column_y
3,0,16437,16395,16522,16369
3,0,16437,16395,16522,16370
3,0,16437,16395,16522,16372
3,0,16437,16395,16522,16373
3,0,16437,16395,16522,16374
3,0,16437,16395,16522,16375
3,0,16437,16395,16522,16376
3,0,16437,16395,16522,16378
3,0,16437,16395,16522,16379
3,0,16437,16395,16522,16381
3,0,16437,16395,16522,16402
3,0,16437,16395,16523,16361
3,0,16437,16395,16523,16363
3,0,16437,16395,16523,16364
3,0,16437,16395,16523,16365
3,0,16437,16395,16523,16368
3,0,16437,16395,16523,16373
3,0,16437,16395,16523,16374
3,0,16437,16395,16523,16375
3,0,16437,16395,16523,16377
3,0,16437,16395,16523,16379
3,0,16437,16395,16523,16380
3,0,16437,16395,16523,16402
3,0,16437,16395,16523,16403
3,0,16437,16395,16524,16363
3,0,16437,16395,16524,16364
3,0,16437,16395,16524,16366
3,0,16437,16395,16524,16367
3,0,16437,16395,16524,16371
3,0,16437,16395,16524,16372
3,0,16437,16395,16524,16373
3,0,16437,16395,16524,16374
3,0,16437,16395,16524,16377
3,0,16437,16395,16524,16378
3,0,16437,16395,16524,16379
3,0,16437,16395,16524,16380
3,0,16437,16395,16525,16362
3,0,16437,16395,16525,16363
3,0,16437,16395,16525,16366
3,0,16437,16395,16525,16367
3,0,16437,16395,16525,16368
3,0,16437,16395,16525,16369
3,0,16437,16395,16525,16370
3,0,16437,16395,16525,16371
3,0,16437,16395,16525,16372
3,0,16437,16395,16525,16373
3,0,16437,16395,16525,16374
3,0,16437,16395,16525,16375
3,0,16437,16395,16525,16376
3,0,16437,16395,16525,16377
3,0,16437,16395,16525,16378
3,0,16437,16395,16525,16379
3,0,16437,16395,16525,16380
3,0,16437,16395,16525,16381
3,0,16437,16395,16525,16382
3,0,16437,16395,16526,16363
3,0,16437,16395,16526,16364
3,0,16437,16395,16526,16366
3,0,16437,16395,16526,16367
3,0,16437,16395,16526,16368
3,0,16437,16395,16526,16370
3,0,16437,16395,16526,16372
3,0,16437,16395,16526,16374
3,0,16437,16395,16526,16376
3,0,16437,16395,16526,16378
3,0,16437,16395,16526,16379
3,0,16437,16395,16526,16380
3,0,16437,16395,16526,16381
3,0,16437,16395,16526,16383
3,0,16437,16395,16527,16362
3,0,16437,16395,16527,16365
3,0,16437,16395,16527,16367
3,0,16437,16395,16527,16368
3,0,16437,16395,16527,16369
3,0,16437,16395,16527,16370
3,0,16437,16395,16527,16371
3,0,16437,16395,16527,16373
3,0,16437,16395,16527,16375
3,0,16437,16395,16527,16376
3,0,16437,16395,16527,16377
3,0,16437,16395,16527,16378
3,0,16437,16395,16527,16379
3,0,16437,16395,16527,16381
3,0,16437,16395,16527,16382
3,0,16437,16395,16528,16361
3,0,16437,16395,16528,16363
3,0,16437,16395,16528,16364
3,0,16437,16395,16528,16366
3,0,16437,16395,16528,16367
3,0,16437,16395,16528,16369
3,0,16437,16395,16528,16370
3,0,16437,16395,16528,16371
3,0,16437,16395,16528,16372
3,0,16437,16395,16528,16373
3,0,16437,16395,16528,16374
3,0,16437,16395,16528,16376
3,0,16437,16395,16528,16378
3,0,16437,16395,16528,16379
3,0,16437,16395,16528,16380
3,0,16437,16395,16528,16381
3,0,16437,16395,16528,16382
3,0,16437,16395,16529,16363
3,0,16437,16395,16529,16365
3,0,16437,16395,16529,16366
3,0,16437,16395,16529,16367
3,0,16437,16395,16529,16368
3,0,16437,16395,16529,16369
3,0,16437,16395,16529,16370
3,0,16437,16395,16529,16371
3,0,16437,16395,16529,16373
3,0,16437,16395,16529,16375
3,0,16437,16395,16529,16377
3,0,16437,16395,16529,16379
3,0,16437,16395,16529,16381
3,0,16437,16395,16530,16360
3,0,16437,16395,16530,16362
3,0,16437,16395,16530,16365
3,0,16437,16395,16530,16366
3,0,16437,16395,16530,16369
3,0,16437,16395,16530,16372
3,0,16437,16395,16530,16374
3,0,16437,16395,16530,16376
3,0,16437,16395,16530,16378
3,0,16437,16395,16530,16379
3,0,16437,16395,16530,16380
3,0,16437,16395,16530,16383
3,0,16437,16395,16531,16360
3,0,16437,16395,16531,16361
3,0,16437,16395,16531,16364
3,0,16437,16395,16531,16366
3,0,16437,16395,16531,16367
3,0,16437,16395,16531,16368
3,0,16437,16395,16531,16371
3,0,16437,16395,16531,16372
3,0,16437,16395,16531,16374
3,0,16437,16395,16531,16376
3,0,16437,16395,16531,16377
3,0,16437,16395,16531,16382
3,0,16437,16395,16532,16362
3,0,16437,16395,16532,16365
3,0,16437,16395,16532,16366
3,0,16437,16395,16532,16368
3,0,16437,16395,16532,16369
3,0,16437,16395,16532,16370
3,0,16437,16395,16532,16371
3,0,16437,16395,16532,16372
3,0,16437,16395,16532,16374
3,0,16437,16395,16532,16375
3,0,16437,16395,16532,16376
3,0,16437,16395,16532,16378
3,0,16437,16395,16532,16379
3,0,16437,16395,16532,16381
3,0,16437,16395,16532,16382
3,0,16437,16395,16533,16367
3,0,16437,16395,16533,16369
3,0,16437,16395,16533,16370
3,0,16437,16395,16533,16371
3,0,16437,16395,16533,16372
3,0,16437,16395,16533,16373
3,0,16437,16395,16533,16375
3,0,16437,16395,16533,16376
3,0,16437,16395,16533,16377
3,0,16437,16395,16533,16379
3,0,16437,16395,16533,16380
3,0,16437,16395,16533,16381
3,0,16437,16395,16533,16382
3,0,16437,16395,16534,16363
3,0,16437,16395,16534,16364
3,0,16437,16395,16534,16366
3,0,16437,16395,16534,16368
3,0,16437,16395,16534,16369
3,0,16437,16395,16534,16370
3,0,16437,16395,16534,16371
3,0,16437,16395,16534,16372
3,0,16437,16395,16534,16373
3,0,16437,16395,16534,16374
3,0,16437,16395,16534,16375
3,0,16437,16395,16534,16376
3,0,16437,16395,16534,16382
3,0,16437,16395,16534,16383
3,0,16437,16395,16535,16363
3,0,16437,16395,16535,16365
3,0,16437,16395,16535,16368
3,0,16437,16395,16535,16369
3,0,16437,16395,16535,16371
3,0,16437,16395,16535,16374
3,0,16437,16395,16535,16375
3,0,16437,16395,16535,16376
3,0,16437,16395,16535,16377
3,0,16437,16395,16535,16378
3,0,16437,16395,16535,16379
3,0,16437,16395,16535,16383
3,0,16437,16395,16536,16364
3,0,16437,16395,16536,16365
3,0,16437,16395,16536,16368
3,0,16437,16395,16536,16369
3,0,16437,16395,16536,16374
3,0,16437,16395,16536,16379
3,0,16437,16395,16536,16381
3,0,16437,16395,16537,16360
3,0,16437,16395,16537,16362
3,0,16437,16395,16537,16363
3,0,16437,16395,16537,16364
3,0,16437,16395,16537,16365
3,0,16437,16395,16537,16366
3,0,16437,16395,16537,16367
3,0,16437,16395,16537,16368
3,0,16437,16395,16537,16369
3,0,16437,16395,16537,16370
3,0,16437,16395,16537,16371
3,0,16437,16395,16537,16372
3,0,16437,16395,16537,16373
3,0,16437,16395,16537,16374
3,0,16437,16395,16537,16375
3,0,16437,16395,16537,16376
3,0,16437,16395,16537,16377
3,0,16437,16395,16537,16378
3,0,16437,16395,16537,16380
3,0,16437,16395,16538,16361
3,0,16437,16395,16538,16362
3,0,16437,16395,16538,16364
3,0,16437,16395,16538,16366
3,0,16437,16395,16538,16367
3,0,16437,16395,16538,16368
3,0,16437,16395,16538,16369
3,0,16437,16395,16538,16370
3,0,16437,16395,16538,16371
3,0,16437,16395,16538,16373
3,0,16437,16395,16538,16374
3,0,16437,16395,16538,16379
3,0,16437,16395,16538,16381
3,0,16437,16395,16539,16361
3,0,16437,16395,16539,16365
3,0,16437,16395,16539,16368
3,0,16437,16395,16539,16369
3,0,16437,16395,16539,16370
3,0,16437,16395,16539,16371
3,0,16437,16395,16539,16372
3,0,16437,16395,16539,16377
3,0,16437,16395,16539,16378
3,0,16437,16395,16540,16360
3,0,16437,16395,16540,16364
3,0,16437,16395,16540,16365
3,0,16437,16395,16540,16366
3,0,16437,16395,16540,16369
3,0,16437,16395,16540,16373
3,0,16437,16395,16540,16376
3,0,16437,16395,16540,16377
3,0,16437,16395,16541,16361
3,0,16437,16395,16541,16363
3,0,16437,16395,16541,16365
3,0,16437,16395,16541,16367
3,0,16437,16395,16541,16369
3,0,16437,16395,16541,16370
3,0,16437,16395,16541,16371
3,0,16437,16395,16541,16373
3,0,16437,16395,16541,16374
3,0,16437,16395,16541,16375
3,0,16437,16395,16541,16376
3,0,16437,16395,16542,16363
3,0,16437,16395,16542,16367
3,0,16437,16395,16542,16368
3,0,16437,16395,16542,16369
3,0,16437,16395,16542,16370
3,0,16437,16395,16542,16372
3,0,16437,16395,16542,16373
3,0,16437,16395,16542,16374
3,0,16437,16395,16542,16375
3,0,16437,16395,16542,16377
3,0,16437,16395,16543,16365
3,0,16437,16395,16543,16366
3,0,16437,16395,16543,16367
3,0,16437,16395,16543,16370
3,0,16437,16395,16543,16373
3,0,16437,16395,16543,16374
3,0,16437,16395,16544,16364
3,0,16437,16395,16544,16366
3,0,16437,16395,16544,16367
3,0,16437,16395,16544,16369
3,0,16437,16395,16544,16372
3,0,16437,16395,16544,16375
3,0,16437,16395,16544,16376
3,0,16437,16395,16544,16377
3,0,16437,16395,16544,16380
3,0,16437,16395,16544,16381
3,0,16437,16395,16545,16364
3,0,16437,16395,16545,16365
3,0,16437,16395,16545,16367
3,0,16437,16395,16545,16368
3,0,16437,16395,16545,16369
3,0,16437,16395,16545,16370
3,0,16437,16395,16545,16371
3,0,16437,16395,16545,16374
3,0,16437,16395,16545,16377
3,0,16437,16395,16545,16379
3,0,16437,16395,16546,16366
3,0,16437,16395,16546,16367
3,0,16437,16395,16546,16368
3,0,16437,16395,16546,16370
3,0,16437,16395,16546,16373
3,0,16437,16395,16546,16378
3,0,16437,16395,16546,16380
3,0,16437,16395,16547,16364
3,0,16437,16395,16547,16366
3,0,16437,16395,16547,16368
3,0,16437,16395,16547,16372
3,0,16437,16395,16547,16374
3,0,16437,16395,16547,16375
3,0,16437,16395,16547,16376
3,0,16437,16395,16548,16365
3,0,16437,16395,16548,16367
3,0,16437,16395,16548,16371
3,0,16437,16395,16548,16374
3,0,16437,16395,16549,16368
3,0,16437,16395,16549,16369
3,0,16437,16395,16549,16370
3,0,16437,16395,16549,16372
3,0,16437,16395,16549,16373
3,0,16437,16395,16550,16373
3,0,16437,16395,16551,16373
3,0,16437,16395,16552,16372
3,0,16437,16395,16552,16374
3,0,16437,16395,16553,16373
3,0,16437,16395,16554,16373
3,1,16455,16411,16455,16411
3,2,16457,16411,16457,16411
3,3,16458,16378,16458,16378
3,4,16458,16409,16458,16409
3,5,16459,16392,16459,16392
3,5,16459,16392,16459,16393
3,6,16459,16412,16459,16412
3,7,16460,16389,16460,16389
3,8,16460,16415,16460,16415
3,8,16460,16415,16461,16414
3,9,16462,16409,16462,16409
3,9,16462,16409,16463,16409
3,10,16462,16412,16462,16412
3,11,16489,16366,16489,16366
3,11,16489,16366,16490,16365
3,11,16489,16366,16490,16366
3,12,16494,16411,16494,16411
3,12,16494,16411,16495,16411
3,12,16494,16411,16496,16411
3,13,16508,16364,16508,16364
3,13,16508,16364,16509,16363
3,13,16508,16364,16509,16364
3,14,16509,16361,16509,16361
3,15,16509,16408,16509,16408
3,15,16509,16408,16510,16407
3,15,16509,16408,16511,16407
3,16,16510,16412,16510,16412
3,16,16510,16412,16510,16413
3,16,16510,16412,16511,16412
3,16,16510,16412,16511,16414
3,16,16510,16412,16511,16415
3,16,16510,16412,16512,16414
3,16,16510,16412,16512,16415
3,16,16510,16412,16513,16412
3,16,16510,16412,16513,16414
3,16,16510,16412,16514,16413
3,16,16510,16412,16514,16414
3,16,16510,16412,16514,16415
3,16,16510,16412,16515,16416
3,17,16511,16362,16511,16362
3,18,16511,16403,16511,16403
3,18,16511,16403,16512,16403
3,19,16511,16405,16511,16405
3,20,16512,16409,16512,16409
3,20,16512,16409,16513,16408
3,21,16513,16381,16513,16381
3,22,16513,16383,16513,16383
3,23,16513,16405,16513,16405
3,24,16515,16383,16515,16383
3,25,16515,16405,16515,16405
3,26,16515,16407,16515,16407
3,26,16515,16407,16516,16408
3,26,16515,16407,16517,16407
3,26,16515,16407,16518,16408
3,26,16515,16407,16518,16409
3,26,16515,16407,16519,16407
3,26,16515,16407,16520,16406
3,27,16516,16360,16516,16360
3,28,16516,16410,16516,16410
3,29,16516,16414,16516,16414
3,29,16516,16414,16517,16414
3,29,16516,16414,16517,16415
3,29,16516,16414,16518,16414
3,29,16516,16414,16518,16416
3,29,16516,16414,16519,16416
3,29,16516,16414,16520,16414
3,29,16516,16414,16520,16415
3,29,16516,16414,16521,16414
3,29,16516,16414,16521,16415
3,30,16517,16384,16517,16384
3,31,16517,16394,16517,16394
3,32,16517,16405,16517,16405
3,33,16518,16396,16518,16396
3,33,16518,16396,16518,16397
3,34,16519,16360,16519,16360
3,35,16519,16418,16519,16418
3,35,16519,16418,16520,16418
3,36,16520,16397,16520,16397
3,37,16520,16410,16520,16410
3,37,16520,16410,16521,16410
3,37,16520,16410,16522,16408
3,37,16520,16410,16522,16409
3,37,16520,16410,16523,16410
3,37,16520,16410,16524,16408
3,37,16520,16410,16524,16409
3,37,16520,16410,16525,16407
3,37,16520,16410,16525,16408
3,38,16521,16412,16521,16412
3,38,16521,16412,16522,16412
3,39,16522,16397,16522,16397
3,40,16523,16416,16523,16416
3,40,16523,16416,16524,16416
3,40,16523,16416,16524,16418
3,40,16523,16416,16525,16417
3,40,16523,16416,16526,16415
3,40,16523,16416,16526,16416
3,41,16524,16398,16524,16398
3,41,16524,16398,16524,16399
3,42,16524,16420,16524,16420
3,43,16525,16359,16525,16359
3,43,16525,16359,16525,16360
3,43,16525,16359,16526,16359
3,44,16525,16403,16525,16403
3,44,16525,16403,16525,16404
3,44,16525,16403,16526,16399
3,44,16525,16403,16526,16400
3,44,16525,16403,16526,16402
3,44,16525,16403,16526,16404
3,44,16525,16403,16526,16405
3,44,16525,16403,16527,16401
3,44,16525,16403,16527,16403
3,44,16525,16403,16527,16404
3,44,16525,16403,16527,16405
3,44,16525,16403,16527,16406
3,44,16525,16403,16528,16401
3,44,16525,16403,16528,16403
3,44,16525,16403,16528,16404
3,45,16527,16410,16527,16410
3,45,16527,16410,16528,16410
3,45,16527,16410,16529,16409
3,45,16527,16410,16529,16411
3,45,16527,16410,16530,16404
3,45,16527,16410,16530,16406
3,45,16527,16410,16530,16407
3,45,16527,16410,16530,16408
3,45,16527,16410,16530,16410
3,45,16527,16410,16531,16402
3,45,16527,16410,16531,16403
3,45,16527,16410,16531,16405
3,45,16527,16410,16531,16408
3,45,16527,16410,16532,16404
3,46,16527,16419,16527,16419
3,46,16527,16419,16527,16420
3,46,16527,16419,16528,16419
3,46,16527,16419,16528,16421
3,46,16527,16419,16529,16420
3,46,16527,16419,16530,16419
3,46,16527,16419,16531,16419
3,47,16530,16358,16530,16358
3,48,16530,16417,16530,16417
3,49,16531,16400,16531,16400
3,50,16532,16358,16532,16358
3,50,16532,16358,16533,16357
3,51,16532,16410,16532,16410
3,51,16532,16410,16533,16410
3,51,16532,16410,16534,16410
3,51,16532,16410,16534,16411
3,51,16532,16410,16535,16410
3,51,16532,16410,16535,16411
3,51,16532,16410,16535,16412
3,51,16532,16410,16536,16412
3,51,16532,16410,16537,16411
3,51,16532,16410,16538,16412
3,52,16532,16412,16532,16412
3,53,16532,16423,16532,16423
3,54,16533,16408,16533,16408
3,55,16533,16421,16533,16421
3,55,16533,16421,16534,16417
3,55,16533,16421,16534,16418
3,55,16533,16421,16534,16420
3,55,16533,16421,16535,16419
3,55,16533,16421,16535,16420
3,56,16534,16361,16534,16361
3,56,16534,16361,16535,16361
3,57,16534,16405,16534,16405
3,57,16534,16405,16535,16404
3,57,16534,16405,16535,16405
3,57,16534,16405,16536,16404
3,57,16534,16405,16537,16403
3,58,16534,16426,16534,16426
3,59,16535,16359,16535,16359
3,59,16535,16359,16536,16357
3,59,16535,16359,16536,16358
3,60,16536,16425,16536,16425
3,61,16537,16406,16537,16406
3,61,16537,16406,16538,16406
3,62,16537,16423,16537,16423
3,62,16537,16423,16538,16423
3,62,16537,16423,16538,16424
3,63,16538,16418,16538,16418
3,63,16538,16418,16538,16419
3,63,16538,16418,16539,16419
3,63,16538,16418,16540,16420
3,64,16539,16403,16539,16403
3,64,16539,16403,16539,16404
3,64,16539,16403,16540,16405
3,64,16539,16403,16540,16406
3,65,16540,16408,16540,16408
3,66,16540,16413,16540,16413
3,66,16540,16413,16541,16413
3,66,16540,16413,16541,16414
3,66,16540,16413,16542,16414
3,67,16540,16427,16540,16427
3,67,16540,16427,16541,16427
3,68,16541,16379,16541,16379
3,68,16541,16379,16541,16380
3,68,16541,16379,16542,16379
3,68,16541,16379,16542,16380
3,69,16541,16382,16541,16382
3,70,16543,16361,16543,16361
3,71,16543,16404,16543,16404
3,72,16545,16383,16545,16383
3,72,16545,16383,16546,16382
3,72,16545,16383,16547,16382
3,73,16545,16409,16545,16409
3,74,16545,16413,16545,16413
3,75,16545,16428,16545,16428
3,75,16545,16428,16546,16429
3,76,16547,16360,16547,16360
3,77,16547,16410,16547,16410
3,78,16547,16415,16547,16415
3,78,16547,16415,16548,16416
3,79,16548,16362,16548,16362
3,79,16548,16362,16549,16362
3,79,16548,16362,16549,16363
3,79,16548,16362,16550,16364
3,79,16548,16362,16550,16365
3,79,16548,16362,16550,16366
3,79,16548,16362,16551,16365
3,80,16549,16379,16549,16379
3,81,16549,16409,16549,16409
3,81,16549,16409,16550,16409
3,81,16549,16409,16550,16410
3,82,16549,16418,16549,16418
3,83,16549,16431,16549,16431
3,84,16550,16375,16550,16375
3,84,16550,16375,16550,16376
3,84,16550,16375,16550,16377
3,84,16550,16375,16551,16376
3,84,16550,16375,16551,16377
3,85,16550,16414,16550,16414
3,85,16550,16414,16551,16415
3,86,16551,16368,16551,16368
3,86,16551,16368,16551,16369
3,86,16551,16368,16552,16367
3,86,16551,16368,16552,16368
3,86,16551,16368,16552,16369
3,86,16551,16368,16553,16365
3,86,16551,16368,16553,16366
3,86,16551,16368,16553,16367
3,86,16551,16368,16553,16368
3,86,16551,16368,16553,16370
3,86,16551,16368,16554,16366
3,86,16551,16368,16554,16369
3,86,16551,16368,16555,16367
3,86,16551,16368,16556,16368
3,86,16551,16368,16557,16368
3,87,16551,16381,16551,16381
3,87,16551,16381,16552,16379
3,87,16551,16381,16552,16380
3,87,16551,16381,16553,16376
3,87,16551,16381,16553,16377
3,87,16551,16381,16553,16379
3,87,16551,16381,16554,16375
3,87,16551,16381,16554,16378
3,87,16551,16381,16555,16377
3,87,16551,16381,16556,16378
3,88,16552,16431,16552,16431
3,88,16552,16431,16553,16431
3,89,16553,16362,16553,16362
3,89,16553,16362,16554,16362
3,90,16554,16420,16554,16420
3,90,16554,16420,16555,16419
3,91,16555,16364,16555,16364
3,91,16555,16364,16556,16363
3,91,16555,16364,16556,16365
3,91,16555,16364,16557,16363
3,91,16555,16364,16558,16362
3,91,16555,16364,16559,16363
3,92,16555,16380,16555,16380
3,93,16555,16410,16555,16410
3,93,16555,16410,16556,16411
3,94,16556,16373,16556,16373
3,94,16556,16373,16557,16372
3,94,16556,16373,16557,16374
3,94,16556,16373,16558,16374
3,94,16556,16373,16558,16375
3,94,16556,16373,16558,16376
3,95,16558,16359,16558,16359
3,96,16558,16370,16558,16370
3,96,16558,16370,16559,16371
3,96,16558,16370,16559,16372
3,97,16558,16431,16558,16431
3,98,16560,16361,16560,16361
3,99,16560,16366,16560,16366
3,99,16560,16366,16561,16365
3,99,16560,16366,16562,16366
3,99,16560,16366,16563,16365
3,100,16561,16363,16561,16363
3,100,16561,16363,16562,16362
3,101,16561,16372,16561,16372
3,102,16561,16419,16561,16419
3,102,16561,16419,16562,16419
3,103,16562,16369,16562,16369
3,104,16562,16377,16562,16377
3,105,16563,16372,16563,16372
3,106,16565,16368,16565,16368
3,106,16565,16368,16565,16369
3,107,16568,16373,16568,16373
